reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
788446a6-e304-477f-8305-645d6c9f3194,Edi Purwoko Sunarko,https://play-lh.googleusercontent.com/a-/ALV-UjWtNmnSiokVNMijOoEoG6MBHkvhvrPXxp7F1dujspT95J2QcKE,"Maaf rating saya jelek, bukan masalah aplikasinya melainkan professionalisme pegawai pos yang sembarangan. Saya kirim paket berkas dalam amplop, sampai lokasi diberi kabar bahwa berkas saya ketumpahan minyak bumbu masakan jadi di dalam rusak.",2,0,1.12.1,2023-10-28 10:57:52,,,1.12.1
5804b5c1-fffd-4679-bcd1-b61fb54efe75,Asryabusamah02 Asryabusamah02,https://play-lh.googleusercontent.com/a-/ALV-UjXz7pmUPoP1PfnHBtD-JvRbTWZw7utWpsmtO7TAR8EStxQZDgc,"Keluhan, tidak bisa di download padahal jaringan normal 🤣",2,0,,2023-10-24 13:47:56,,,
0344d18f-c518-4035-8ba9-e2a6a7a4fe3c,STAMINA DEWASA,https://play-lh.googleusercontent.com/a-/ALV-UjWmod-sSv7QXkOpBC2pybF6_YZBDj_AxK5EmPcHtqWWGY_U9NWq,"Poin gak bisa dipakai, cuman PHP tok, tombol gunakan poin gak pernah bisa di klik cuman jadi pajangan doank, cuma jadi iming iming 🥱",2,6,1.12.1,2023-10-19 06:04:27,,,1.12.1
c33eff29-3d78-47e2-a570-5486a0895a71,Andre Saragih,https://play-lh.googleusercontent.com/a/ACg8ocJ--Ps5ZvzvS3FV2ddbWmJuSmV7U6Aoehya58G2U1bDYq9Z7sY=mo,"tidak asik seperti pertama kali,pembayaran cash di fitur pickup ditiadakan,padahal seharus bisa dipadukan gunakan point sebagai potongan ongkir,tidak seperti skrg harus pembayaran VA & Qrish dan setelah masukin kode booking di loket pos tidak bisa bekerja dgn baik (kadang gagal entri)",2,2,1.12.1,2023-10-18 09:51:06,,,1.12.1
34884324-798b-4621-8b85-79b891e76f24,mang kobi,https://play-lh.googleusercontent.com/a/ACg8ocLWMQw27FFElsYS_QBiIf5dIauTtQezW01c_nzktJGugFuPF9fL=mo,"Aplikasi tidak update. Saat pesan pick up, Tidak bisa lacak kiriman",2,0,1.12.1,2023-10-08 09:11:17,,,1.12.1
4f33db11-9be6-454f-9232-33e1becf3b77,Warsono Sukito,https://play-lh.googleusercontent.com/a/ACg8ocJeggHKz6RiK4cpgVHy0FeBvKrE6ir4Pafv064OHMrKDlyYOw=mo,Fitur belum lengkap,2,0,1.12.1,2023-10-06 20:16:53,,,1.12.1
e5145e19-d81b-479c-bea2-2304e055e253,Panji Gumilang Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWPuHYo-e_8_QTMUN7pr83Ns-LdRRRj_7hnLUTWCbDJoCbdL3l_,"Ini lagi, gabisa masukin no rek giro, internal eror trus.. mohon segera atasi",2,0,1.12.1,2023-09-29 23:53:48,,,1.12.1
1899be86-86b6-4806-901a-0938150c273c,IG angga_blangkon,https://play-lh.googleusercontent.com/a-/ALV-UjUcvHfii6L_8WteYcnNv4Z5Lj0hljlfbDAjVp3R7mHvRXgo3y0,"Masih Ngebug, daftar aktifkan COD kode ferifikasi gak muncul² tidak nyantol di WA. Tracking paket juga gak muncul.",2,0,,2023-09-15 01:30:03,,,
a2a2933b-d6b8-4564-a260-d416ca77d869,kaos samaro,https://play-lh.googleusercontent.com/a/ACg8ocK3BAkdZz1jcoTmAVtm0KiXytvCjDi4uK8Q518CnBIWRYnVWQ=mo,Aplikasi syulit dan ribet. Terutama untuk buat COD apa ngga bisa dibuat lebih praktis. Belum lagi kode OTP ngga terkirim kirim.,2,4,1.12.1,2023-09-14 14:43:20,,,1.12.1
365c9cf7-ba44-4482-92b2-0f905c8b2d2d,Admin Online 1 Luthfi Sajadah,https://play-lh.googleusercontent.com/a/ACg8ocJRdeG0HTYfwG0txNDxU0xsUQYd1lbJM1yEpRP-WTzgp9xx_A=mo,Good,2,0,1.12.1,2023-09-01 07:59:17,,,1.12.1
f0d84661-7470-4e77-a26a-102c5f13e488,Zulfikri Kadavi,https://play-lh.googleusercontent.com/a-/ALV-UjUL3sdXnqs6XxGHxFVK-Qe0SiGXrTXXd-7-_Yq0_Vom7-qHmXzjLg,Lemottt bangett aplikasinyaaaaa tolong diperbaikiiiii,2,0,1.12.1,2023-08-17 12:49:20,,,1.12.1
ec1e6310-ff77-436d-9055-70ef1e524945,Ulil Ridho,https://play-lh.googleusercontent.com/a/ACg8ocLmCsV0N9o47AYvm9e2x8vLT2ZQt22TWo2g1-xmb_iZe60hgA=mo,Buka aplikasi sering eror,2,0,1.12.1,2023-07-15 06:29:57,,,1.12.1
aff1abd7-d6cc-45ec-877e-850d26864b53,Rati Indriasari,https://play-lh.googleusercontent.com/a-/ALV-UjXTvdE9rgwkExnBSFKzWcjiAJSXBgb7Zlo6JpLi6RiowE-Mfdkn,"kecewa... udah seharian nunggu, tak kunjung dtg utk ambil paket, buang2 wkt saja ... kurang profesional ... 🙏 maaf sy hapus aplikasinya",2,0,1.10.46,2023-07-05 20:38:02,,,1.10.46
4c952533-4d4c-4847-9167-13f994d583ef,fikhrie virtuaza,https://play-lh.googleusercontent.com/a/ACg8ocLCMs3l7WssQdqShVVx1yC0_u8c2LI3ID77ho7tKywtfop8qA=mo,"mohon pilihan fitur layanannya ditambah dan di upgrade, khususnya ditambahkan fitur layanan pengiriman via kapal laut plus cara cek tarifnya tanpa harus datang secara manual ke kantor pos, terima kasih",2,3,1.10.46,2023-06-30 09:32:53,,,1.10.46
6391294e-f040-41af-a9c5-0f0bf468e1e8,X-Sis Elektronik,https://play-lh.googleusercontent.com/a-/ALV-UjW04jA_JKroiPzr8JcryDCuKCcR9mgL9aJPUQ28brUrzVtbDOE,3 kalinya sy dikecewakan oleh ini aplikasi sdh sy dounload.lupa pasword jadi ngak bs dipakek lagi..hrs datang ke kantor pusat.klu ingin mengunakan 2 kali paket sy diretur dgn alasan alamat tdk dikenal.kenapa diterima pihak pos klu alamat nya tdk dikenal..kan ada no Wanya penerima dan sipenerima menghubungi kita trs mempertanyakan paketnya.pengirim yg dirugikan.mana uang ongkir jasa ngak bs kembali lagi...tolong lah diperbaiki kinerja nya..sy berusaha setia dgn pos biar ngak sepi antaranya,2,0,,2023-06-25 00:56:40,,,
8113cb6c-ff94-4c42-bf8d-1f0ad766c529,Azhari efendi,https://play-lh.googleusercontent.com/a-/ALV-UjUj0of9m9-aDrMnrmDqo290iZSkG_MgMFTdRpJb0oGspp4htJ4,Aplikasi nya gak bisa masuk segera Di proses,2,0,,2023-06-15 14:44:35,,,
0ab26ea2-7da2-4f11-95d4-243f1d7f95be,syaifulloh ipul,https://play-lh.googleusercontent.com/a-/ALV-UjXYwzk3H01xw4L-T-1vsqkiMWj6rI-XD8mU2vvSSw3K_jy1lpo,mantab💜💕,2,0,1.6.35,2023-06-08 02:25:34,,,1.6.35
e613275a-4a98-4aa8-bebf-4f6d87fa4fc5,Cahaya Hidupp,https://play-lh.googleusercontent.com/a-/ALV-UjV7wq-RasWK_tkpBS3ScMLvFdsBtArdUgbk-UshyZhZ07AMLi8,"Kenapa Tiba2 Pos Ajah , nya Ngga Bisa di Buka Eror Terus",2,0,1.6.35,2023-05-28 13:51:58,,,1.6.35
f4e5d87b-cdef-41dd-98ec-ce969ac1b6b2,Didik Maiyah,https://play-lh.googleusercontent.com/a-/ALV-UjULO4jCWVhaVaKh76ezMH7qOOQ8sjP7bGByeQmMG2LiUZ07YSYG,Kita kecewa kenapa paketan sdh diterima pelanggan kita Tapi kurir lebih dr 24 jam juga laporannya masih belum terkirim?!!!! Tlg pelayanan komplain kita diperhatikan pak Manager Pos Mojokerto.,2,0,1.6.35,2023-05-24 07:10:41,,,1.6.35
16df19f1-c0da-4b27-99e3-7826e9290b60,YusupHniHPAI,https://play-lh.googleusercontent.com/a-/ALV-UjX1YxQxSSty7WeLOh6n06zTMryjh1YFM0UmcYCi0GkErxpo3cZb,terpaksa sering buat akun jika terlupa atau tdk dipakai dlm beberapa hari...saat pemulihan tdk bisa masuk ke SMS padahal no aktif...ke wa pun kdg tdk masuk,2,0,1.6.35,2023-05-17 10:36:17,,,1.6.35
13df757c-7f8c-48a9-9349-df289763f861,Yusup Maulana,https://play-lh.googleusercontent.com/a/ACg8ocLDJfB4DWfT4JRYUF8jXAT-1gvdKdRU-9CYmaGnHhwx3qVaMw=mo,"2 bintang dulu, Susah banget mau daftar udah pake 3 nomer tetep aja kode verifikasi gak keluar mulu..",2,0,1.6.35,2023-05-10 11:29:26,,,1.6.35
961a0de7-78cb-4552-b1df-7cef6c48ebb1,Munawar Odin,https://play-lh.googleusercontent.com/a-/ALV-UjWSeX6ILYDNMGWMWBF8kL6pZKSqDC_MJbb7_HsNtki8WxKf4-4,"Wah,,erroor",2,0,,2023-05-03 11:27:53,,,
0904bcf4-71b9-49f4-acba-4e9d08a29f6c,Atjoek fashion,https://play-lh.googleusercontent.com/a-/ALV-UjXP_ffPmwIE-FyLKoQCXRomnaBtVvGVEkNzEeu_DZvlFUqC5ZdB,"Fitur tidak lengkap, tidak ada fitur dana terkumpul dan dana cair dari tiap paket.. Juga tracking nya tidak lengkap..",2,1,1.6.35,2023-05-02 08:12:57,,,1.6.35
7626467a-507d-4b4e-b7c4-3f01aa15efa7,Nabila Manila,https://play-lh.googleusercontent.com/a/ACg8ocLkRp69A1mWVc-zVrkiYTg0MUVXc9gm9ZfA7n2kcOmx_hA4lA=mo,Knp paket yg udah di proses gak bisa di lacak di mana keberadaannya,2,0,1.6.35,2023-04-27 06:40:19,,,1.6.35
5290a214-2569-49bb-8ee3-f4447fbba610,mad jack,https://play-lh.googleusercontent.com/a/ACg8ocK-620tnsVEAG8ymfCsHKVR6DQN3h7RwwfoogRoSJeM0MhFnA=mo,"Poin yg saya dapat kok sering hilang sendiri kenapa ya? Trus poin nya juga tidak bisa dipakai, padahal kan lumayan nilainya. Apalagi fee COD nya naik jadi 2 %",2,0,1.6.35,2023-03-30 04:20:01,,,1.6.35
13517902-ca2f-4f66-b863-cf05704bf159,KOCHENG BAJANG,https://play-lh.googleusercontent.com/a-/ALV-UjX-nBeSEWAk9pjDmiLlcQ3B_yUiTFJAupLPbxADWKYxxCdC6kqz,Tolong diberi fitur Edit alamat favorit.. masa harus hapus dan tambah baru lagi. Kalo bisa dibuat menu tersendiri.,2,0,1.6.35,2023-03-27 00:33:37,,,1.6.35
b371bde3-ea17-4ea6-9ed6-52d51706e12c,Kusnadi Muani,https://play-lh.googleusercontent.com/a-/ALV-UjUnt0Q04E5CjjEVWQwOBcrp7SWP9K0nNxbmNo-DE9IKsXyKai0,Ada perbedaan tarif ongkir antara aplikasi sama tukang pos. Jadi bingung kasih tau customer harga ongkir yg dibayar berapa.,2,0,,2023-03-16 04:12:32,,,
ddb48df5-911c-4a87-923d-0fc4bdb92c7b,Rina Oke,https://play-lh.googleusercontent.com/a/ACg8ocIKaSd2rhbdYJ-WJlringLe6nAJwXYEf90lgGdNG8H3HyF5CA=mo,gak update dg tarif baru.,2,0,1.6.35,2023-03-08 02:46:53,,,1.6.35
70b7e91a-9471-4f52-9ec2-beca649b3f3e,Imam Husaini,https://play-lh.googleusercontent.com/a/ACg8ocJJIchYlZS2gJhzEflY0Ai7pGizh_qKt29xVawwa1DnKBMfzQ=mo,Kurang memuaskan eror trus gak jelas,2,0,1.6.35,2023-02-16 06:05:49,,,1.6.35
86772990-ceec-4fd9-94e6-fabda029f108,Dd Ya Dd aja,https://play-lh.googleusercontent.com/a/ACg8ocJEkKa3ylKuboBq-_fDNzictCplDr1GMD5h8oUfw7uMAIqCz34=mo,"Kurir pick up lambat, 2 kali pengalaman di pending besoknya baru diambil. Ga niat kerja. Tutup jam 10 malem, pelayanan engga maksimal",2,0,1.6.35,2023-02-10 02:10:11,,,1.6.35
693e50da-0ce1-4330-84ba-ec5c1adf405e,Zaien Zen,https://play-lh.googleusercontent.com/a-/ALV-UjWt-rF2hBy9qANp9hDUiu37vjFokQZoPbwLANDBCCfax_M4jDc,"Menurutku pos harus berbenah lagi dalam proses pengiriman, proses antaran aja beberapa kali mengalami kegagalan, dan pihak kurir pun komunikasinya kurang banget, kami selaku coustomer hanya butuh kepastian, dan 1 lagi gak sesuai estimasi pengiriman, malah molor bgt sii",2,3,1.6.35,2023-01-11 07:42:31,,,1.6.35
8e4784e0-db1e-4a78-85a8-a3e50a5db247,Herri Edy,https://play-lh.googleusercontent.com/a-/ALV-UjXIGYOjw8A0bdxXMqU1rBjpnQs8O-zOyX02Hhslh8UPM71-m9JY,Applikasi kurang cepat. Lemet untuk perpindahan dari oppsi satu kelainnya,2,0,1.6.35,2023-01-03 04:12:00,,,1.6.35
838105bf-4aa5-4a39-a402-5783c68cd37b,Winard Dho,https://play-lh.googleusercontent.com/a/ACg8ocLMJYOt7TcYKXoiYgWCptrRse9tSj4FK7nd99GFLx9ABuDuXcoT=mo,"coba dong ketika customer mengecek resi, berikan kami bahasa/kata² yang mudah di mengerti semua pengguna. karena tidak semua pengguna jasa POS orang pendidikan tinggi. tulis aja keterangan: paket menuju ke pos A atau paket tiba di pos A gak usah banyak pakai VOCAB² intelek ORANG KAMPUNG GAK NGERTI GITUAN",2,0,1.6.35,2022-12-18 13:34:58,,,1.6.35
c15e6d60-fd7a-49a6-a0e9-a34159caa1e5,Nas Iman,https://play-lh.googleusercontent.com/a/ACg8ocIeeUDHAOwR4aXZcKPi9iio0IAzeG_dWSYat-DKqNwTR8qQKg=mo,Fiturnya tidak lengkap susah dipahami....misal mau cek paket bingung mau pakai fitur yang mana,2,0,1.6.35,2022-12-15 00:47:42,,,1.6.35
2497d9a5-9332-4525-bac5-f5b450941e2d,Amin Iman,https://play-lh.googleusercontent.com/a-/ALV-UjVOCsnY2W8yzTemGrhXFhgqJEEpwcHmUiFT-ZqN1aR-8Qa32Jo,"Barcode seupil ga bisa di scan, Cek resi ga nongol",2,0,1.6.35,2022-11-11 03:50:38,,,1.6.35
5ee216ff-2497-41b6-a854-6303a5ffa184,Omah Palgading Resto & Homestay Yogyakarta,https://play-lh.googleusercontent.com/a-/ALV-UjUvbynP-tIugLAyiLc9xE_2Dj6u1MsnwNwloIYlmvBoz_ZD8Nc,"Sy pengajuan pick up paket sdh 2 hari gak diambil2, haduuuuhh",2,0,1.6.35,2022-11-05 08:11:59,,,1.6.35
b72d4479-8284-4832-8787-8d8c1284d3b7,Faray Aray,https://play-lh.googleusercontent.com/a-/ALV-UjXVgqg3UNCSR5i_bM-Ga8fhtHniG9RBctqXedtqw0LJAZnNaayd,saya kasih 2⭐ . kurang puas dengan sebagian menu terutama di menu hitori pengiriman di hapus otomati jadi hilang semua historinya.,2,0,1.6.35,2022-11-01 12:35:44,,,1.6.35
889cbdc8-6d9e-47fe-9f56-03fe4f6da41b,DEVI UBAIDILLAH,https://play-lh.googleusercontent.com/a-/ALV-UjXnQXXpRiX0NJEJtIrhu1Bav5KYHrptVkY8LT0On_GOgVmE6QQi,coba dulu,2,0,1.6.35,2022-10-31 02:18:09,,,1.6.35
2e6ac1dc-6d3e-419c-af72-887e96d6b2f0,Nur Fatimah,https://play-lh.googleusercontent.com/a/ACg8ocLl-c0xiKY2bNGjagdtumx_S1wn4Hp2HNMkpcAoFHtuGOSjHg=mo,Uang cod nya suka lama cairnya,2,0,,2022-10-27 08:05:39,,,
f237e479-e7b2-416f-92df-73084b7f68cc,Arwan Palu Sigi,https://play-lh.googleusercontent.com/a-/ALV-UjVqMXioAJgmUyZ2P3MM09-8NKUyNOVADJp8VMdSqntItIPGTd4D,Moga Ini Bisa Membantu,2,0,1.6.35,2022-09-09 21:00:05,,,1.6.35
4a5ac6c3-ae4b-4b7a-acdb-395113f8aabb,Karin Girls,https://play-lh.googleusercontent.com/a-/ALV-UjXHOyJdeYPlu3v6bUf8LfjwdcUXL9SzUppFrXSDBG8xmdpFPaVz,"Hello CS untuk daerah sinarbaya telukJambe timur karawang. kurir tidak jujur, krna pembeli saya bilang paket sudah di terima di hari senin, tp sama kurir gak di klik bhwa brg sudah di terima. & sudah 5 hari uang saya gak masuk² dari pos. di karenan kurir klik aplikasi pengantaran gagal. padahal brg sudah di terima oleh pembeli. untuk kurir seperti ini mohon di tegur, pos in kan milik pemerintah masak kurir y seperti ini se. kecewa saya",2,0,1.6.35,2022-09-08 06:41:10,,,1.6.35
cc09770d-c522-43d9-aded-2044b16cb9f9,Rusmansyah Putra NH,https://play-lh.googleusercontent.com/a-/ALV-UjXTShib_81CC7OPkgfMI5GMqjpvcRojIYtFZP6aLgApKKRLAKEx8A,"Order pick up dan nunggu kan ga masalah. Tapi nunggu sampe kapannya itu ga dikabarin, padahal udah nunggu lebih dari seharian. Kayak bener-bener ga ada tanda-tanda mau dilayanin dari awal karena ga ada yg ngehubungi atau ngekonfirmasi mau jemput.",2,0,1.6.35,2022-09-03 09:39:05,,,1.6.35
557ad4ff-d0a2-4f5d-b591-4a5d9e7327df,Ana Mahmudah,https://play-lh.googleusercontent.com/a-/ALV-UjU5AbU5NbKictAyLEoQukXMQvLHbhJSlBZc8zAgCt7B68l6cuou,kdng eror apk nya,2,0,1.6.35,2022-08-20 10:49:44,,,1.6.35
96503f76-8570-4b1e-8c43-ee3b7ae15868,Muhamad Abrori,https://play-lh.googleusercontent.com/a-/ALV-UjXUfGkxKyIpBdnslWhkXlWD9xjWWTKBVoDXx0OIEvEueOkzv_s,kadang sering eror aplikasinya. mohon dibenahi lagi sistemnya agar kami semua lebih nyaman,2,0,1.6.35,2022-08-16 06:57:34,,,1.6.35
5c51fb1d-ef66-4d48-bcb3-2e304dfd2bf7,Qonita Muthmainah,https://play-lh.googleusercontent.com/a-/ALV-UjVzi5YZ43OmXpkJ3BiafYD98UUqgWmbYn3iyjtppwtw_GbrBlUX,Mau verif kode otp pas regis aja lama pisan,2,0,,2022-08-11 14:26:19,,,
5457d451-2830-4eba-a129-e91a58880abe,Muhamad Solkan,https://play-lh.googleusercontent.com/a-/ALV-UjXGhuzFlIk-U2qvUCjcQq4G0-0j32LonqYrIPHPk-qgUNVfbRvv,"mohon di percepat pelayanan, agar bisa bersaing dengan yang lain",2,0,1.5.25,2022-07-18 01:25:04,,,1.5.25
3d066527-8c19-45e5-90d9-31314e42c545,Tyas Setya,https://play-lh.googleusercontent.com/a/ACg8ocJRUL2OeJtZdUocZYXmHgoDymDT-VdTLCe3gbDF5IUqDZfHCg=mo,"Kenapa sekarang sering banget uang ketahan. Saya sistem COD . pembeli sudah pada bilang barang sampai, tapi uang nya tidak masuk2 ke pospay saya... kadang malah harus di komplen dulu uangnya baru masuk 😭",2,1,1.6.35,2022-07-16 07:38:51,,,1.6.35
05adf338-85fd-478a-a97d-18329abc969c,yardhan sentul,https://play-lh.googleusercontent.com/a/ACg8ocIewRXPtTbk_JKOaY-_NS0PQmeNIfjyT_gxrA00LeVtgNUxPg=mo,"Bintang 2 dlu ya, klau sdh diperbaiki, baru deh naikin lg bintangnya. Mau kritik membangun, coba sediakan riwayat pencarian no resi nya, jd kita ga harus ulang² ketik no resi lagi.",2,1,1.6.35,2022-07-14 03:36:45,,,1.6.35
4ad60a80-dad3-4e80-ae17-49f19ac09cdc,Mar Yani,https://play-lh.googleusercontent.com/a/ACg8ocK1mauj5c06AtkBqVNEqxGSK_8Kv7isWCERjLWOpf3GoKMyXw=mo,"gimana sih saya ngepos mke expres kok dikirim nya malah lebih cepat yg non expres !!! Padahal harga udh jelas"" berbeda , ga amanah bgt.",2,0,,2022-07-13 06:36:58,,,
2d25b57a-2de2-4f19-9d69-21e7bbf101ce,Evi nuraeni,https://play-lh.googleusercontent.com/a-/ALV-UjXAWbXipayAgP0jQJo6fn2wfwAEfr5hCcyCygPwPofXMgGLaNae,Ini apaan si ko gabisa regis gajelass,2,0,1.6.35,2022-07-07 11:33:25,,,1.6.35
00b362cd-5930-4d4a-a1c9-8e8df77572dc,jemiko chan,https://play-lh.googleusercontent.com/a-/ALV-UjXc-tLOvhIV1KMrecUkxr9lclcvJT8_gW41lpqJiDGjgq58Iayw,Kenapa pos aja ini susah banget ya. Skrg yg bagian volumetrik itu setiap di iso selalu balik lagi ke unknown trs abis itu setelah terpaksa resi dicetak ga bisa di klik dikantor alhasil ngisi lg. Tapi ya sama lg bagian volumetrik selalu unknown.,2,44,1.6.35,2022-06-27 05:51:55,,,1.6.35
a6d27b3b-d9ad-4b32-9b18-5cd26fc0364a,Humam Hblh,https://play-lh.googleusercontent.com/a/ACg8ocIkQNMM28k2aaAuOd5SmyQ9WkNCOy1Uk8_A9bzg-3teDwoKhA=mo,mohon perbaikan dalam cantuman alamat,2,0,1.6.35,2022-06-23 14:10:48,,,1.6.35
f765d16c-0a8b-4648-b053-95dc2e698e56,RIdhoo Hhh,https://play-lh.googleusercontent.com/a/ACg8ocIN1zpi9qxn4H6Zn2_F3MZwZVTI05JIlzW4OdambLjGDEeR8g=mo,"Pengiriman lama padahal kota tetangga, kalo di itung² jarak tmpuh naik motor cuma makan waktu 2 jam, ini malah lebih 2 hari",2,0,1.6.35,2022-06-09 16:39:24,,,1.6.35
b679d581-5364-41ca-b7a3-b52c1fd4fb38,Amir Hamzah,https://play-lh.googleusercontent.com/a/ACg8ocIS2aP0UIz9E6pc-KlJBwU2DW6llYeuYwuleQ7VNk6XQ97zgJE=mo,"Sudah semingguan nggk bisa di gunakan terutama untuk order kiriman cod, tlg segera di perbaiki biar nggk di tinggalin sama pelanggan min...",2,0,1.6.35,2022-06-08 00:58:54,,,1.6.35
b150e9e8-6018-4deb-ba91-f454252926ff,anggita prihatini,https://play-lh.googleusercontent.com/a/ACg8ocK8wF9xS_aTI98c1BUL6--B424J1p4FFtbRr2wqOqbjqH7PMQ=mo,"Segera diperbaiki dong min. Sudah beberapa hari tidak bisa booking order. Hari ini malah gabisa dibuka aplikasinya. Terus kalo mau masuk ke web psw nya dapet dari mana. Tolong segera diperbaiki. Sistem lacak paket juga sering error, data2 pengiriman juga terkadang hilang dan muncul tiba2. Padahal dulu baik2 saja. Kenapa semakin kesini semakin buruk bukannya membaik",2,12,1.6.35,2022-06-03 17:28:45,,,1.6.35
4d0ea021-11c7-42ac-b091-1ad3befd370e,mcb kudus,https://play-lh.googleusercontent.com/a/ACg8ocLFPNixqdxhN7m3QPnvm-hNl7iyZxah0AC4xceScW4WHvo1Kg=mo,Fitur lacak sering error... Tolong di perbaiki min.,2,1,1.6.35,2022-05-24 05:02:50,,,1.6.35
60dddb3c-70f4-4a6c-8570-bb3b69a45078,Bellpan Rizky,https://play-lh.googleusercontent.com/a/ACg8ocJd4QqDbM3KsYECuOhJQzxKYynsKPLSMBdRlE_KjbEqTJb-EA=mo,Awal lancar tapi knpa tiba2 ngga bisa di gunakan. Utk masuk log in susah bgt selalu eror...,2,0,,2022-05-16 01:49:03,,,
e370cd8c-7531-4ac6-bec3-de94f25880b8,Kickan Djaya,https://play-lh.googleusercontent.com/a-/ALV-UjXKl4LE3bH_q76sRHZvtwVbl4sWvt-qCGZy7VX2uNYscc1hDTDy,"Lucu ni applikasi, saya chat ke cs mau ubah email karena salah ketik katanya suruh datang ke kantor, ribet banget dah gmn mau laku, alhasil uninstal dan lupakan saja dah",2,0,,2022-05-13 18:31:58,,,
a2046096-3a92-4a5e-b6a9-5473a9e8e1e5,Mia Ismiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjXXcunFkerk1VAW2f14XWpP-V1n2tSQSmByc4AlFUDY00bvPVZR1A,Kode verifikasinya ga dikirim² padahal lagi butuh bgt.. lama,2,0,1.6.35,2022-04-26 02:32:40,,,1.6.35
c180f45d-ed2b-4709-acb4-7d2f4cf66ee0,Melinia Dwi,https://play-lh.googleusercontent.com/a-/ALV-UjW29EVmR0f3ID1yOy1dizgO0OrmgZwcDxcYc7ZXPEsPLccLlUIo,"Kenapa mau ferivikasi nomor telepon nggak bisa"", sudha cobaa ganti nomor 3x tetep gak bisa ferivikasi",2,0,1.6.35,2022-04-21 11:29:24,,,1.6.35
6499b925-7a42-4549-bf73-a56516f8154a,Ie Be,https://play-lh.googleusercontent.com/a-/ALV-UjW5qaayrJOtDMTOHLfYikaTJCIn6neeqB0F86leIuvwxKI9IQNj,sempat puas dg layanan POS Aja... tp kesinisini makin ribet...,3,0,1.13.0,2025-06-04 16:51:47,,,1.13.0
73367d37-985f-49d7-b1d5-d8d8eed62ee4,Raska 24,https://play-lh.googleusercontent.com/a/ACg8ocJTfMmJffOxKqx-BjrrWtyq8_BkzejK5OPSfOnL93zq9qsLlA=mo,3 bintang dlu nnti sdh datng barang baru kashi 5 bintang🌟,3,0,1.13.0,2025-05-19 07:31:30,,,1.13.0
aee1db98-ed4d-4904-a707-ea047a835cf6,Lisna Bae,https://play-lh.googleusercontent.com/a/ACg8ocL76Mim2mH-psmnC8AFE5go4SJlIE9RbRoQDPt4YQmbwkK2IQ=mo,"lah kok gak bisa diubah jika sudah diklik,,",3,0,1.13.0,2025-05-18 23:35:52,,,1.13.0
d31ebbff-9f4f-4a85-ac6c-8fd798446266,Pratiwi Tiwi,https://play-lh.googleusercontent.com/a/ACg8ocJdOHV3FSPLu0spxgLyYbm6TRxPFEjFRYKRIuVoU7DamAYC_w=mo,saya mau registrasi gagal terus ya kode tidak valid tlisannya,3,0,1.13.0,2025-05-18 19:03:42,,,1.13.0
e5998012-e7fe-4aa9-ac0f-773eed78bff9,adi wijayanto,https://play-lh.googleusercontent.com/a-/ALV-UjXC0zwK_lovFlW4VfwzsT516L9MCSroicbstB4Hai1Udr7W--Gk,Gk bisa login kode sudah di kirim pas di masukan tidak valid.,3,0,1.13.0,2025-03-18 21:28:13,,,1.13.0
ab7a46b1-245c-4377-acf6-a63bd9399045,Saikudin Muhammad,https://play-lh.googleusercontent.com/a-/ALV-UjUPYDIG128vvZjJmDf6qMwmLI5JQWdixgTVnYen9EYVSd7A0CU,Tolong masukan pos bisa via COD biar makin laris untuk jualan,3,0,,2025-02-25 22:32:28,,,
a60d7890-79e9-4629-a727-06e57cae36f6,Mufid Rosyadi,https://play-lh.googleusercontent.com/a-/ALV-UjXBj_txWvcFLYzeJkS-PLEuu-zNhZ9kRh5cUVSoOxyc3kgyBAc,Sangat cocok sebagai penunjang usaha. Sayang untuk track kiriman gak bisa jika kiriman yg lewat app.,3,1,1.13.0,2025-02-21 07:00:27,,,1.13.0
da778c30-acd7-490d-9244-5312e2228136,Mentari Fajar,https://play-lh.googleusercontent.com/a-/ALV-UjXo7vvgy-FAkePS4t_rzPEEFOF1vhQanvtsxQL-S3iryxjMUpWu,Proses refund tidak sefleksibel expedisi lain. .refund harus ke kantor pos terdekat . .kantor posnya pun harus yg pusatnya . Kalau yg cabang ga bisa proses,3,0,1.13.0,2025-02-18 06:52:34,,,1.13.0
2cdf2edf-88c5-4ee5-984a-603b6eb96433,antox noven,https://play-lh.googleusercontent.com/a-/ALV-UjWPPkOLvIqAQHXsY4fcCt8FWT2ycb5U9B0UYZJ2ObVt1q-qNIvY,Knpa posaja ngak bisa cek ongkir,3,0,1.13.0,2025-02-17 09:48:22,,,1.13.0
06b41ac5-1760-453d-a972-eb45cc9512c2,Purwa Nusantara Chanel,https://play-lh.googleusercontent.com/a-/ALV-UjUgaGSz6tpxtYpGJaZLOCJdFXB0jcPSDjNjt7PGMzWxcc_owuES,Kok saya registrasi tidak bisa ? Kode verifikasi selalu di bilang tidak valid apakah aplikasi ini sudah tidak berfungsi?,3,0,1.12.3,2025-02-02 19:54:03,,,1.12.3
